u-out,i-out
0.0,0.0
0.24,0.0
0.49,0.0
0.73,0.0
0.99,0.0
1.24,0.0
1.49,0.0
1.75,0.0
1.99,0.0
2.24,0.0
2.5,0.0
2.75,0.0
2.99,0.0
3.24,0.0
3.5,0.0
3.75,0.0
4.0,0.0
4.25,0.0
4.5,0.0
4.74,0.0
5.0,0.0
5.25,0.0
5.49,0.0
5.76,0.0
6.0,0.0
6.25,0.0
6.5,0.0
6.75,0.0
6.99,0.0
7.24,0.0
7.5,0.0
7.75,0.0
7.99,0.0
8.25,0.0
8.5,0.0
8.75,0.0
8.99,0.0
9.25,0.0
9.49,0.0
9.74,0.0
10.0,0.0
10.25,0.0
10.5,0.0
10.75,0.0
11.0,0.0
11.25,0.0
11.51,0.0
11.75,0.0
12.0,0.0
12.24,0.0
12.5,0.0
12.75,0.0
12.99,0.0
13.25,0.0
13.5,0.0
13.74,0.0
14.01,0.0
14.0,0.0
14.01,0.0
14.0,0.0
14.0,0.0
